filename,ra,dec,lag_ms,lag_error,is_significant,lag_type
glg_tte_n9_bn201127147_v00.fit,143.2142857142857,42.60980697763761,-3799.786984382796,1.0,True,negative
glg_tte_n9_bn201128746_v00.fit,325.6333,-58.783,-4861.006183817962,1.0,True,negative
glg_tte_n9_bn201130230_v00.fit,165.9375,28.291548862929403,-66829.21123777203,1.0,True,negative
glg_tte_n9_bn201201120_v00.fit,307.265625,20.42361536381095,28088.82752489687,1.0,True,positive
glg_tte_n9_bn201207977_v00.fit,124.18269230769229,-51.2558069488049,28051.3337058871,1.0,True,positive
glg_tte_n9_bn201208252_v00.fit,156.09374999999997,-29.656013541178424,2971.0153527929474,1.0,True,positive
glg_tte_n9_bn201213746_v00.fit,240.46874999999994,-28.971532223711293,90400.4461518311,1.0,True,positive
glg_tte_n9_bn201214672_v00.fit,206.015625,11.110881800003272,25310.086092812242,1.0,True,positive
glg_tte_n9_bn201215266_v00.fit,213.04687499999997,19.15501007356373,-37130.634556069475,1.0,True,negative
glg_tte_n9_bn201216792_v00.fit,191.6015625,40.228184728061095,-38629.3575349302,1.0,True,negative
glg_tte_n9_bn201216963_v00.fit,17.929687499999996,15.71386104800821,71.48286427891294,1.0,True,positive
glg_tte_n9_bn201217108_v00.fit,273.3582089552239,-65.32234324182822,39668.60942298995,1.0,True,positive
glg_tte_n9_bn201218177_v00.fit,287.2265625,23.969482317759674,179.53640034188396,1.0,True,positive
glg_tte_n9_bn201218798_v00.fit,81.91406249999999,26.61009781073391,-36600.27708729919,1.0,True,negative
glg_tte_n9_bn201221591_v00.fit,110.39062499999999,31.738394244764443,-79728.02020078567,1.0,True,negative
glg_tte_n9_bn201221963_v00.fit,164.23076923076925,46.1781796469964,10091.561981239209,1.0,True,positive
glg_tte_n9_bn201221978_v00.fit,158.203125,-39.8384399769991,21539.42547223639,1.0,True,positive
glg_tte_n9_bn201222461_v00.fit,95.97656249999999,28.630989836924346,4339.734251004087,1.0,True,positive
glg_tte_n9_bn201223173_v00.fit,181.1667,18.45,-2390.5960167268972,1.0,True,negative
glg_tte_n9_bn201223749_v00.fit,118.55769230769232,70.90666664467562,65699.49677684906,1.0,True,positive
glg_tte_n9_bn201226553_v00.fit,173.671875,-5.679189845582385,64100.4249750536,1.0,True,positive
glg_tte_n9_bn201227635_v00.fit,183.0,-73.49627530761094,68.81396460801308,1.0,True,positive
glg_tte_n9_bn201228102_v00.fit,303.3984375,32.0899512562803,-5350.721330172697,1.0,True,negative
glg_tte_n9_bn201228640_v00.fit,12.31132075471698,50.48004426244293,-13068.086554403308,1.0,True,negative
glg_tte_n9_bn201229639_v00.fit,339.950495049505,-52.416011889394284,7149.849611367885,1.0,True,positive
glg_tte_n9_bn201231447_v00.fit,86.8359375,28.630989836924346,21768.320060994407,1.0,True,positive
glg_tte_n9_bn201231550_v00.fit,242.57812499999997,-5.679189845582385,-10479.568627246857,1.0,True,negative
glg_tte_n9_bn201231622_v00.fit,126.91406249999996,41.01449966573052,8760.589560550749,1.0,True,positive
glg_tte_n9_bn210101620_v00.fit,135.8411214953271,50.091456801832585,39061.01484602443,1.0,True,positive
glg_tte_n9_bn210101861_v00.fit,9.4921875,-6.579592944977629,41009.800801112804,1.0,True,positive
glg_tte_n9_bn210102861_v00.fit,238.0078125,-34.95386525718846,14999.555527107026,1.0,True,positive
glg_tte_n9_bn210104477_v00.fit,108.14516129032259,67.18972162985978,18150.555216892073,1.0,True,positive
glg_tte_n9_bn210105669_v00.fit,69.609375,-36.79533013738013,43449.66979964866,1.0,True,positive
glg_tte_n9_bn210108424_v00.fit,308.671875,-23.643314255765596,-30321.609108148692,1.0,True,negative
glg_tte_n9_bn210113379_v00.fit,275.97345132743357,-47.749650829136584,-2249.348694262347,1.0,True,negative
glg_tte_n9_bn210117458_v00.fit,226.0546875,-25.282603043311997,38129.333336110416,1.0,True,positive
glg_tte_n9_bn210119121_v00.fit,285.77922077922074,-61.56696379051533,-27110.214443162506,1.0,True,negative
glg_tte_n9_bn210120299_v00.fit,162.421875,16.64603991239297,44178.81998967371,1.0,True,positive
glg_tte_n9_bn210123305_v00.fit,345.65934065934067,-56.255467438581086,-12718.4563912375,1.0,True,negative
glg_tte_n9_bn210125369_v00.fit,80.82524271844659,51.64299443168207,12031.460057260878,1.0,True,positive
glg_tte_n9_bn210126417_v00.fit,70.08196721311475,-67.5624452929487,-15309.64429997865,1.0,True,negative
glg_tte_n9_bn210127268_v00.fit,56.6015625,32.0899512562803,-22839.012410115472,1.0,True,negative
glg_tte_n9_bn210201567_v00.fit,147.00000000000003,-50.86815892553735,7729.90374042422,1.0,True,positive
glg_tte_n9_bn210202841_v00.fit,231.328125,-40.620185190672686,-40.56696776708555,1.0,True,negative
glg_tte_n9_bn210204270_v00.fit,116.71875000000001,12.32998415024295,63.36435268296384,1.0,True,positive
glg_tte_n9_bn210204777_v00.fit,270.4591836734694,-53.57223328098857,310.34922107740306,1.0,True,positive
glg_tte_n9_bn210207603_v00.fit,138.8671875,4.181528273111476,19220.77587348732,1.0,True,positive
glg_tte_n9_bn210210713_v00.fit,203.55468749999997,17.5827760084254,1160.6451507366025,1.0,True,positive
glg_tte_n9_bn210211363_v00.fit,283.7368421052632,-54.72462840974654,6279.892272709249,1.0,True,positive
glg_tte_n9_bn210213741_v00.fit,121.9921875,23.31795706533424,-88319.66791034851,1.0,True,negative
glg_tte_n9_bn210225218_v00.fit,333.28124999999994,28.971532223711293,-77978.84983132315,1.0,True,negative
glg_tte_n9_bn210226197_v00.fit,127.2667,56.883,50459.082993325836,1.0,True,positive
glg_tte_n9_bn210227115_v00.fit,117.5625,60.43443884495229,10800.86698458303,1.0,True,positive
glg_tte_n9_bn210228058_v00.fit,283.4274193548387,-43.40685848593699,24449.75037920303,1.0,True,positive
glg_tte_n9_bn210228277_v00.fit,91.7578125,-41.014499665730526,17269.84660648914,1.0,True,positive
glg_tte_n9_bn210303425_v00.fit,44.296875,-3.8823720030295705,29150.11531255097,1.0,True,positive
glg_tte_n9_bn210305794_v00.fit,314.2167,20.017,-8428.6133649376,1.0,True,negative
glg_tte_n9_bn210306162_v00.fit,134.15,66.0,-33330.30382279514,1.0,True,negative
glg_tte_n9_bn210306397_v00.fit,343.3333,29.733,37720.9426586262,1.0,True,positive
glg_tte_n9_bn210308276_v00.fit,66.45,38.733,93338.69630860958,1.0,True,positive
glg_tte_n9_bn210308838_v00.fit,350.6435643564356,-52.416011889394284,-21029.741404308388,1.0,True,negative
glg_tte_n9_bn210309999_v00.fit,144.84375,-6.880079227870648,-12459.861189221985,1.0,True,negative
glg_tte_n9_bn210312169_v00.fit,65.7421875,-15.094787099543193,2828.417153348605,1.0,True,positive
glg_tte_n9_bn210315716_v00.fit,97.18085106382978,-55.107936425098195,15589.496545361751,1.0,True,positive
glg_tte_n9_bn210317381_v00.fit,153.64285714285714,-64.19874590253252,47540.090956170156,1.0,True,positive
glg_tte_n9_bn210318131_v00.fit,256.9921875,-30.69158768492234,59898.99574537679,1.0,True,positive
glg_tte_n9_bn210323502_v00.fit,253.4765625,7.782714385390946,-1469.0578071551047,1.0,True,negative
glg_tte_n9_bn210323918_v00.fit,239.7667,53.767,-13788.791866534877,1.0,True,negative
glg_tte_n9_bn210324468_v00.fit,148.7109375,37.16889965599944,-36352.152238951705,1.0,True,negative
glg_tte_n9_bn210324809_v00.fit,173.3203125,7.180755781458272,-11988.528603520861,1.0,True,negative
glg_tte_n9_bn210324833_v00.fit,37.875,-44.99388015045713,8030.517205530147,1.0,True,positive
glg_tte_n9_bn210326057_v00.fit,56.6015625,11.415157742730482,-16839.949130391873,1.0,True,negative
glg_tte_n9_bn210328865_v00.fit,208.125,-8.687297481032452,-4590.3773558050025,1.0,True,negative
glg_tte_n9_bn210401970_v01.fit,262.96875,-31.039240010397894,-28779.99612327664,1.0,True,negative
glg_tte_n9_bn210402920_v00.fit,202.0333,48.8,237.75942358313958,1.0,True,positive
glg_tte_n9_bn210404141_v00.fit,176.48437499999997,1.4922462896203395,58359.378074158834,1.0,True,positive
glg_tte_n9_bn210405351_v00.fit,26.71875,16.02410030815585,-38340.76090628057,1.0,True,negative
glg_tte_n9_bn210406716_v00.fit,158.05,77.383,4280.989986840582,1.0,True,positive
glg_tte_n9_bn210406949_v00.fit,7.3828125,18.839404547275457,9520.711202337505,1.0,True,positive
glg_tte_n9_bn210410037_v00.fit,267.21238938053096,47.749650829136584,-1147.956946887919,1.0,True,negative
glg_tte_n9_bn210411146_v00.fit,259.1015625,-26.610097810733922,-62839.5559855154,1.0,True,negative
glg_tte_n9_bn210411564_v00.fit,113.04878048780486,-74.97216337375242,70650.31819463035,1.0,True,positive
glg_tte_n9_bn210411688_v00.fit,358.94531249999994,24.624318352164074,4430.14717097494,1.0,True,positive
glg_tte_n9_bn210413991_v00.fit,190.41666666666666,49.702390326630685,-13408.983765194047,1.0,True,negative
glg_tte_n9_bn210415284_v00.fit,129.7265625,-34.228866327812575,500.00268779056034,1.0,True,positive
glg_tte_n9_bn210417957_v00.fit,159.609375,0.895282986570128,31699.352084640774,1.0,True,positive
glg_tte_n9_bn210419882_v00.fit,307.265625,0.2984168674869415,-13022.643697283154,1.0,True,negative
glg_tte_n9_bn210420215_v00.fit,249.609375,14.169522214770062,28241.835409232317,1.0,True,positive
glg_tte_n9_bn210421455_v00.fit,271.53409090909093,57.39952353962295,-1210.3764491766517,1.0,True,negative
glg_tte_n9_bn210422573_v00.fit,116.71875000000001,24.296477994805652,12071.266020575093,1.0,True,positive
glg_tte_n9_bn210424694_v00.fit,185.97656249999997,37.16889965599944,63408.87312345183,1.0,True,positive
glg_tte_n9_bn210424778_v01.fit,10.195312499999998,13.24801490567694,11780.986807494268,1.0,True,positive
glg_tte_n9_bn210427206_v00.fit,176.7857142857143,-53.57223328098857,-2110.349839609635,1.0,True,negative
glg_tte_n9_bn210429658_v00.fit,260.2167,41.417,11557.9804919846,1.0,True,positive
glg_tte_n9_bn210430904_v00.fit,347.6953125,8.38553864708132,-27100.650074526096,1.0,True,negative
glg_tte_n9_bn210501205_v00.fit,350.48076923076917,-70.90666664467562,27240.845928421822,1.0,True,positive
glg_tte_n9_bn210501940_v00.fit,196.2167,45.283,-19080.07527558465,1.0,True,negative
glg_tte_n9_bn210502295_v00.fit,354.0234375,-26.610097810733922,-15720.048065191295,1.0,True,negative
glg_tte_n9_bn210503815_v00.fit,329.7761194029851,65.32234324182821,-26209.498791335165,1.0,True,negative
glg_tte_n9_bn210504959_v00.fit,65.86363636363636,48.922795160247304,-5519.324545764494,1.0,True,negative
glg_tte_n9_bn210507778_v00.fit,286.87499999999994,-7.481631264246963,48978.195065077074,1.0,True,positive
glg_tte_n9_bn210510806_v00.fit,193.11023622047242,42.2103698396502,-14400.041471562374,1.0,True,negative
glg_tte_n9_bn210511458_v00.fit,249.40677966101694,68.30717609030755,13400.964158593757,1.0,True,positive
glg_tte_n9_bn210511477_v00.fit,316.16883116883116,61.56696379051533,-42160.140845868125,1.0,True,negative
glg_tte_n9_bn210512789_v00.fit,135.0,12.941631985423339,23310.13376738503,1.0,True,positive
glg_tte_n9_bn210515546_v00.fit,131.25,76.81353334098655,-49969.3386914093,1.0,True,negative
glg_tte_n9_bn210516982_v00.fit,22.5,74.60343607627445,-5679.589250544254,1.0,True,negative
glg_tte_n9_bn210518033_v00.fit,4.921875,-0.895282986570128,-20509.31103021575,1.0,True,negative
glg_tte_n9_bn210518545_v00.fit,269.5871559633028,49.31283855921746,-18979.123343376155,1.0,True,negative
glg_tte_n9_bn210518889_v00.fit,177.5390625,25.94447977237,-20489.110951472543,1.0,True,negative
glg_tte_n9_bn210519277_v00.fit,187.734375,-39.8384399769991,14128.215468845307,1.0,True,positive
glg_tte_n9_bn210520797_v00.fit,134.19642857142858,-69.42254649458224,-54960.99184144167,1.0,True,negative
glg_tte_n9_bn210524208_v00.fit,337.3008849557522,-47.749650829136584,-43711.15571356674,1.0,True,negative
glg_tte_n9_bn210524473_v00.fit,148.35937499999997,8.687297481032452,-53700.533021984644,1.0,True,negative
glg_tte_n9_bn210528586_v00.fit,134.296875,-16.024100308155862,-40447.494620867816,1.0,True,negative
glg_tte_n9_bn210529677_v00.fit,15.1171875,-13.861949672048635,82280.5317218425,1.0,True,positive
glg_tte_n9_bn210529996_v00.fit,230.97656249999997,36.42357364233115,32239.61356578802,1.0,True,positive
glg_tte_n9_bn210531500_v00.fit,140.6,-6.283,-3079.0519225128724,1.0,True,negative
glg_tte_n9_bn210601724_v00.fit,275.625,10.503271450113209,-10640.312306190426,1.0,True,negative
glg_tte_n9_bn210602865_v00.fit,209.0,-45.683,899.7635428964504,1.0,True,positive
glg_tte_n9_bn210603907_v00.fit,143.39999999999998,-62.320400827275016,22538.689314033887,1.0,True,positive
glg_tte_n9_bn210605215_v00.fit,20.7421875,-41.014499665730526,47057.80542925639,1.0,True,positive
glg_tte_n9_bn210605622_v00.fit,15.468749999999998,-6.279288322550267,46029.70929858866,1.0,True,positive
glg_tte_n9_bn210606164_v00.fit,177.1875,-2.0893716714986184,25079.426010447056,1.0,True,positive
glg_tte_n9_bn210606945_v00.fit,77.7667,-31.65,-17368.727272239954,1.0,True,negative
glg_tte_n9_bn210610628_v00.fit,211.9921875,11.415157742730482,-6921.044966266332,1.0,True,negative
glg_tte_n9_bn210610827_v00.fit,227.05,32.267,-159.48034518722375,1.0,True,negative
glg_tte_n9_bn210615892_v00.fit,114.60937499999999,14.169522214770062,8379.727172284722,1.0,True,positive
glg_tte_n9_bn210615982_v00.fit,341.1486486486487,62.696660020273754,-41540.565802494966,1.0,True,negative
glg_tte_n9_bn210618072_v00.fit,227.5,42.60980697763761,-15970.102045549698,1.0,True,negative
glg_tte_n9_bn210619532_v00.fit,74.53125,12.32998415024295,2138.9209137477887,1.0,True,positive
glg_tte_n9_bn210620204_v00.fit,290.30973451327435,47.749650829136584,12869.090254947609,1.0,True,positive
glg_tte_n9_bn210620666_v00.fit,114.9609375,19.471220634490685,-24950.453319217413,1.0,True,negative
glg_tte_n9_bn210621447_v00.fit,248.92405063291136,-60.8122696032311,-60129.679821241705,1.0,True,negative
glg_tte_n9_bn210622064_v00.fit,240.46874999999994,-13.554784037179,14298.291492650369,1.0,True,positive
glg_tte_n9_bn210622440_v00.fit,126.5625,-13.554784037179,-6149.509743132723,1.0,True,negative
glg_tte_n9_bn210624041_v00.fit,93.75000000000001,85.61313403601544,-21260.25298229371,1.0,True,negative
glg_tte_n9_bn210625891_v00.fit,251.015625,-40.620185190672686,-11671.315888351539,1.0,True,negative
glg_tte_n9_bn210626345_v00.fit,217.26562499999997,-3.8823720030295705,-11259.87574099632,1.0,True,negative
glg_tte_n9_bn210626991_v00.fit,354.375,9.29155323877026,-29729.650827852303,1.0,True,negative
glg_tte_n9_bn210627312_v00.fit,147.04724409448818,42.2103698396502,98120.5010690698,1.0,True,positive
glg_tte_n9_bn210627748_v00.fit,234.84374999999997,-5.679189845582385,-3291.2814102651,1.0,True,negative
glg_tte_n9_bn210701834_v00.fit,314.29687499999994,-17.270004694974464,-31090.073795248594,1.0,True,negative
glg_tte_n9_bn210704815_v00.fit,163.39285714285714,58.91977535280316,92599.8257509172,1.0,True,positive
glg_tte_n9_bn210706346_v00.fit,315.3515625,12.635625093021117,6120.740902590081,1.0,True,positive
glg_tte_n9_bn210706571_v00.fit,114.58333333333333,-49.7023903266307,-26570.44215778647,1.0,True,negative
glg_tte_n9_bn210709201_v00.fit,295.45081967213116,-44.20152985105138,18468.32290857016,1.0,True,positive
glg_tte_n9_bn210711432_v00.fit,343.12499999999994,9.896853442815875,-22940.91437526722,1.0,True,negative
glg_tte_n9_bn210712405_v00.fit,105.3167,-37.733,-5351.098111840775,1.0,True,negative
glg_tte_n9_bn210714331_v00.fit,311.02941176470586,-52.02972741646418,1029.8187355068412,1.0,True,positive
glg_tte_n9_bn210715866_v00.fit,323.78906249999994,9.59406822686046,-15169.806220515291,1.0,True,negative
glg_tte_n9_bn210716485_v00.fit,175.78125,2.686724185691592,-17789.797724920776,1.0,True,negative
glg_tte_n9_bn210719164_v00.fit,202.1484375,-4.181528273111476,-27308.313783111236,1.0,True,negative
glg_tte_n9_bn210721978_v00.fit,31.5333,-75.217,-35899.11637098774,1.0,True,negative
glg_tte_n9_bn210722871_v00.fit,24.609375,-7.481631264246963,6112.256814553082,1.0,True,positive
glg_tte_n9_bn210723615_v00.fit,119.88281249999999,-30.000000000000018,-76979.99787449624,1.0,True,negative
glg_tte_n9_bn210724105_v00.fit,281.24999999999994,23.64331425576558,72980.81390915536,1.0,True,positive
glg_tte_n9_bn210725048_v00.fit,339.609375,14.785930226053416,30688.976531865657,1.0,True,positive
glg_tte_n9_bn210725158_v00.fit,218.3203125,3.583321698471966,82749.49635125783,1.0,True,positive
glg_tte_n9_bn210726106_v01.fit,174.72656249999997,-17.582776008425416,-18630.686550561426,1.0,True,negative
glg_tte_n9_bn210727410_v00.fit,189.56249999999997,-60.43443884495229,-2559.3889014727524,1.0,True,negative
glg_tte_n9_bn210730207_v00.fit,142.8833,67.417,-46078.027147795794,1.0,True,negative
glg_tte_n9_bn210731092_v00.fit,35.15624999999999,22.34658789836113,-16200.193168783077,1.0,True,negative
glg_tte_n9_bn210731367_v00.fit,147.30468749999997,30.69158768492234,12990.8480164864,1.0,True,positive
glg_tte_n9_bn210731931_v00.fit,302.4333,-26.4,51971.78668659262,1.0,True,positive
glg_tte_n9_bn210801581_v00.fit,251.47058823529414,-45.389203005400056,5917.324179927912,1.0,True,positive
glg_tte_n9_bn210801649_v00.fit,335.39062499999994,-8.687297481032452,-11950.75786894364,1.0,True,negative
glg_tte_n9_bn210802839_v00.fit,229.57031250000003,30.69158768492234,47.31995429948584,1.0,True,positive
glg_tte_n9_bn210803497_v00.fit,219.02343749999997,-19.4712206344907,147.8335705709279,1.0,True,positive
glg_tte_n9_bn210805002_v00.fit,203.70967741935482,-55.490841924468626,-4870.0643435759985,1.0,True,negative
glg_tte_n9_bn210807525_v00.fit,257.34375,-32.44286613851178,-23019.10394711348,1.0,True,negative
glg_tte_n9_bn210807687_v00.fit,277.734375,-19.78804941066958,-16649.78401962108,1.0,True,negative
glg_tte_n9_bn210807955_v00.fit,147.23300970873785,-51.642994431682084,-38919.96015485835,1.0,True,negative
glg_tte_n9_bn210812011_v00.fit,183.8671875,1.7907846593289463,-20570.150620098157,1.0,True,negative
glg_tte_n9_bn210812699_v00.fit,40.982142857142854,69.4225464945822,68109.65762404751,1.0,True,positive
glg_tte_n9_bn210813038_v00.fit,14.765625,8.084013907099306,21328.950618267158,1.0,True,positive
glg_tte_n9_bn210815100_v00.fit,352.265625,-30.345182969588254,23819.935850526566,1.0,True,positive
glg_tte_n9_bn210820004_v00.fit,276.5322580645161,67.18972162985978,29560.492858381407,1.0,True,positive
glg_tte_n9_bn210821291_v01.fit,5.625,-16.024100308155862,-4440.164322904325,1.0,True,negative
glg_tte_n9_bn210821320_v00.fit,49.5703125,-6.579592944977629,-47561.60529798724,1.0,True,negative
glg_tte_n9_bn210822273_v00.fit,343.46153846153845,-46.1781796469964,-40520.92464419896,1.0,True,negative
glg_tte_n9_bn210822729_v00.fit,239.0625,18.524391073865775,-21230.671809886153,1.0,True,negative
glg_tte_n9_bn210824174_v00.fit,234.84374999999997,10.503271450113209,-22870.629416214182,1.0,True,negative
glg_tte_n9_bn210826293_v00.fit,64.85294117647058,-77.54909782319496,58170.289521331935,1.0,True,positive
glg_tte_n9_bn210827416_v00.fit,128.19767441860466,58.160368554338,-440.7146336292131,1.0,True,negative
glg_tte_n9_bn210827424_v00.fit,308.671875,-19.15501007356374,26010.500410662375,1.0,True,positive
glg_tte_n9_bn210903021_v00.fit,269.29687499999994,11.71976030578877,31679.684727320455,1.0,True,positive
glg_tte_n9_bn210903077_v00.fit,179.29687499999997,39.065494664452594,-4220.53424573624,1.0,True,negative
glg_tte_n9_bn210903727_v00.fit,155.39062499999997,21.06181760164929,44339.52849616384,1.0,True,positive
glg_tte_n9_bn210904866_v00.fit,123.3984375,-38.68218745348945,58619.57326769311,1.0,True,positive
